1906,1906,Kepler-1559 b,2,0.97191543,,,,,0.064,,0,1,0,1,5/10/2016,22
1907,1907,Kepler-156 b,2,4.973456,0.054,,,,0.205,,0,1,0,1,5/14/2014,22
1908,1907,Kepler-156 c,2,15.906801,0.117,,,,0.227,,0,1,0,1,5/14/2014,22
1909,1909,Kepler-1560 b,2,3.03195744,,,,,0.079,,0,1,0,1,5/10/2016,22
1910,1910,Kepler-1561 b,2,1.00520701,,,,,0.097,,0,1,0,1,5/10/2016,22
1911,1911,Kepler-1562 b,2,64.2737752,,,,,0.317,,0,1,0,1,5/10/2016,22
1912,1912,Kepler-1563 b,2,3.43276598,,,,,0.067,,0,1,0,1,5/10/2016,22
1913,1913,Kepler-1564 b,2,18.0540381,,,,,0.131,,0,1,0,1,5/10/2016,22
1914,1914,Kepler-1565 b,2,1.53818844,,,,,0.106,,0,1,0,1,5/10/2016,22
1915,1915,Kepler-1566 b,2,0.53991524,,,,,0.07,,0,1,0,1,5/10/2016,22
1916,1916,Kepler-1567 b,2,153.979578,,,,,0.244,,0,1,0,1,5/10/2016,22
1917,1917,Kepler-1568 b,2,20.925392,,,,,0.116,,0,1,0,1,5/10/2016,22
1918,1918,Kepler-1569 b,2,5.79180156,,,,,0.15,,0,1,0,1,5/10/2016,22
1919,1919,Kepler-157 b,2,1.732342,0.028,,,,0.118,,0,1,0,1,5/14/2014,22
1920,1919,Kepler-157 c,2,13.5405,0.11,,,,0.2,,0,1,0,1,5/14/2014,22
1921,1919,Kepler-157 d,2,7.02573474,,,,,0.13,,0,1,0,1,5/10/2016,22
1922,1922,Kepler-1570 b,2,26.548955,,,,,0.095,,0,1,0,1,5/10/2016,22
1923,1923,Kepler-1571 b,2,3.38555488,,,,,0.136,,0,1,0,1,5/10/2016,22
1924,1924,Kepler-1572 b,2,5.49548621,,,,,0.084,,0,1,0,1,5/10/2016,22
1925,1925,Kepler-1573 b,2,2.6157554,,,,,0.107,,0,1,0,1,5/10/2016,22
1926,1926,Kepler-1574 b,2,6.9424334,,,,,0.115,,0,1,0,1,5/10/2016,22
1927,1927,Kepler-1575 b,2,2.55314213,,,,,0.117,,0,1,0,1,5/10/2016,22
1928,1928,Kepler-1576 b,2,6.98471973,,,,,0.093,,0,1,0,1,5/10/2016,22
1929,1929,Kepler-1577 b,2,6.30560247,,,,,0.101,,0,1,0,1,5/10/2016,22
1930,1930,Kepler-1578 b,2,1.45088691,,,,,0.093,,0,1,0,1,5/10/2016,22
1931,1931,Kepler-1579 b,2,0.84990789,,,,,0.075,,0,1,0,1,5/10/2016,22
1932,1932,Kepler-158 b,2,16.709184,0.111,,,,0.189,,0,1,0,1,5/14/2014,22
1933,1932,Kepler-158 c,2,28.551383,0.158,,,,0.17,,0,1,0,1,5/14/2014,22
1934,1934,Kepler-1580 b,2,56.6449279,,,,,0.188,,0,1,0,1,5/10/2016,22
1935,1935,Kepler-1581 b,2,6.28385491,,,,,0.071,,0,1,0,1,5/10/2016,22
1936,1936,Kepler-1582 b,2,4.83817712,,,,,0.133,,0,1,0,1,5/10/2016,22
1937,1937,Kepler-1583 b,2,9.32807355,,,,,0.054,,0,1,0,1,5/10/2016,22
1938,1938,Kepler-1584 b,2,13.3997099,,,,,0.144,,0,1,0,1,5/10/2016,22
1939,1939,Kepler-1585 b,2,3.5827463,,,,,0.16,,0,1,0,1,5/10/2016,22
1940,1940,Kepler-1586 b,2,15.6049212,,,,,0.136,,0,1,0,1,5/10/2016,22
1941,1941,Kepler-1587 b,2,9.4060467,,,,,0.119,,0,1,0,1,5/10/2016,22
1942,1942,Kepler-1588 b,2,7.84931739,,,,,0.068,,0,1,0,1,5/10/2016,22
1943,1943,Kepler-1589 b,2,0.99166527,,,,,0.097,,0,1,0,1,5/10/2016,22
1944,1944,Kepler-159 b,2,10.139623,0.082,,,,0.212,,1,1,0,1,5/14/2014,22
1945,1944,Kepler-159 c,2,43.595792,0.218,,,,0.304,,1,1,0,1,5/14/2014,22
1946,1946,Kepler-1590 b,2,7.61760804,,,,,0.102,,0,1,0,1,5/10/2016,22
1947,1947,Kepler-1591 b,2,8.18504949,,,,,0.113,,0,1,0,1,5/10/2016,22
1948,1948,Kepler-1592 b,2,3.05710069,,,,,0.137,,0,1,0,1,5/10/2016,22
1949,1949,Kepler-1593 b,2,174.509835,,,,,0.283,,0,1,0,1,5/10/2016,22
1950,1950,Kepler-1594 b,2,2.71603809,,,,,0.095,,0,1,0,1,5/10/2016,22
1951,1951,Kepler-1595 b,2,4.56380468,,,,,0.11,,0,1,0,1,5/10/2016,22
1952,1952,Kepler-1596 b,2,66.373379,,,,,0.17,,0,1,0,1,5/10/2016,22
1953,1953,Kepler-1597 b,2,2.94654179,,,,,0.095,,0,1,0,1,5/10/2016,22
1954,1954,Kepler-1598 b,2,4.34195123,,,,,0.085,,0,1,0,1,5/10/2016,22
1955,1955,Kepler-1599 b,2,122.363553,,,,,0.145,,0,1,0,1,5/10/2016,22
1956,1956,Kepler-16 b,2,228.776,0.7048,0.0069,0.333,Mass,0.754,0.964,1,1,0,0,5/14/2014,22
1957,1957,Kepler-160 b,2,4.309427,0.05,,,,0.137,,0,1,0,1,5/14/2014,22
1958,1957,Kepler-160 c,2,13.699087,0.109,,,,0.322,,1,1,0,1,5/14/2014,22
1959,1959,Kepler-1600 b,2,386.370548,,,,,0.279,,0,1,0,1,5/10/2016,22
1960,1960,Kepler-1601 b,2,2.20921951,,,,,0.073,,0,1,0,1,5/10/2016,22
1961,1961,Kepler-1602 b,2,11.17931605,,,,,0.12,,0,1,0,1,5/10/2016,22
1962,1962,Kepler-1603 b,2,2.27163926,,,,,0.115,,0,1,0,1,5/10/2016,22
1963,1963,Kepler-1604 b,2,0.68368426,,,,,0.126,,0,1,0,1,5/10/2016,22
1964,1964,Kepler-1605 b,2,85.7565495,,,,,0.096,,0,1,0,1,5/10/2016,22
1965,1965,Kepler-1606 b,2,196.435224,,,,,0.185,,0,1,0,1,5/10/2016,22
1966,1966,Kepler-1607 b,2,13.6473676,,,,,0.082,,0,1,0,1,5/10/2016,22
1967,1967,Kepler-1608 b,2,16.4735686,,,,,0.154,,0,1,0,1,5/10/2016,22
1968,1968,Kepler-1609 b,2,114.34219,,,,,0.198,,0,1,0,1,5/10/2016,22
1969,1969,Kepler-161 b,2,4.921355,0.054,,,,0.189,,0,1,0,1,5/14/2014,22
1970,1969,Kepler-161 c,2,7.06424,0.068,,,,0.183,,1,1,0,1,5/14/2014,22
1971,1971,Kepler-1610 b,2,8.70181574,,,,,0.144,,0,1,0,1,5/10/2016,22
1972,1972,Kepler-1611 b,2,5.1762429,,,,,0.072,,0,1,0,1,5/10/2016,22
1973,1973,Kepler-1612 b,2,3.91795101,,,,,0.092,,0,1,0,1,5/10/2016,22
1974,1974,Kepler-1613 b,2,1.5184299,,,,,0.186,,0,1,0,1,5/10/2016,22
1975,1975,Kepler-1614 b,2,3.9466141,,,,,0.133,,0,1,0,1,5/10/2016,22
1976,1976,Kepler-1615 b,2,47.3126192,,,,,0.184,,0,1,0,1,5/10/2016,22
1977,1977,Kepler-1616 b,2,6.76284377,,,,,0.091,,0,1,0,1,5/10/2016,22
1978,1978,Kepler-1617 b,2,27.4785572,,,,,0.107,,0,1,0,1,5/10/2016,22
1979,1979,Kepler-1618 b,2,6.10826019,,,,,0.112,,0,1,0,1,5/10/2016,22
1980,1980,Kepler-1619 b,2,23.6225913,,,,,0.068,,0,1,0,1,5/10/2016,22
1981,1981,Kepler-162 b,2,6.919798,0.069,,,,0.112,,0,1,0,1,5/14/2014,22
1982,1981,Kepler-162 c,2,19.446355,0.137,,,,0.27,,0,1,0,1,5/14/2014,22
1983,1983,Kepler-1620 b,2,101.951829,,,,,0.144,,0,1,0,1,5/10/2016,22
1984,1984,Kepler-1621 b,2,92.263714,,,,,0.193,,0,1,0,1,5/10/2016,22
1985,1985,Kepler-1622 b,2,10.8118737,,,,,0.131,,0,1,0,1,5/10/2016,22
1986,1986,Kepler-1623 b,2,4.36128348,,,,,0.117,,0,1,0,1,5/10/2016,22
1987,1987,Kepler-1624 b,2,3.29030452,,,,,0.509,,0,1,0,1,5/10/2016,22
1988,1988,Kepler-1625 b,2,287.378949,,,,,0.541,,0,1,0,1,5/10/2016,22
1989,1989,Kepler-1626 b,2,4.13962966,,,,,0.18,,0,1,0,1,5/10/2016,22
1990,1990,Kepler-1627 b,2,7.20283653,,,,,0.329,,0,1,0,1,5/10/2016,22
1991,1991,Kepler-1628 b,2,76.378033,,,,,0.574,,0,1,0,1,5/10/2016,22
1992,1992,Kepler-1629 b,2,3.87595807,,,,,0.069,,0,1,0,1,5/10/2016,22
1993,1993,Kepler-163 b,2,7.810937,0.078,,,,0.094,,0,1,0,1,5/14/2014,22
1994,1993,Kepler-163 c,2,21.347262,0.152,,,,0.202,,0,1,0,1,5/14/2014,22
1995,1995,Kepler-1630 b,2,509.997402,,,,,0.195,,0,1,0,1,5/10/2016,22
1996,1996,Kepler-1631 b,2,4.09513932,,,,,0.12,,0,1,0,1,5/10/2016,22
1997,1997,Kepler-1632 b,2,448.303558,,,,,0.22,,0,1,0,1,5/10/2016,22
1998,1998,Kepler-1633 b,2,186.404271,,,,,0.141,,0,1,0,1,5/10/2016,22
1999,1999,Kepler-1634 b,2,374.876239,,,,,0.285,,0,1,0,1,5/10/2016,22
2000,2000,Kepler-1635 b,2,469.63111,,,,,0.325,,0,1,0,1,5/10/2016,22
2001,2001,Kepler-1636 b,2,425.47785,,,,,0.288,,0,1,0,1,5/10/2016,22
2002,2002,Kepler-1637 b,2,6.10960324,,,,,0.079,,0,1,0,1,5/10/2016,22
2003,2003,Kepler-1638 b,2,259.33683,,,,,0.167,,0,1,0,1,5/10/2016,22
2004,2004,Kepler-1639 b,2,9.878482,,,,,0.23,,0,1,0,1,5/10/2016,22
2005,2005,Kepler-164 b,2,5.03503,0.058,,,,0.126,,0,1,0,1,5/14/2014,22
2006,2005,Kepler-164 c,2,10.945723,0.097,,,,0.244,,0,1,0,1,5/14/2014,22
2007,2005,Kepler-164 d,2,28.986769,0.187,,,,0.219,,0,1,0,1,5/14/2014,22
2008,2008,Kepler-1640 b,2,7.5844126,,,,,0.43,,0,1,0,1,5/10/2016,22
2009,2009,Kepler-1641 b,2,19.672266,,,,,0.277,,0,1,0,1,5/10/2016,22
2010,2009,Kepler-1641 c,2,32.657212,,,,,0.263,,0,1,0,1,5/10/2016,22
2011,2011,Kepler-1642 b,2,12.2057513,,,,,0.285,,0,1,0,1,5/10/2016,22
2012,2011,Kepler-1642 c,2,6.6513802,,,,,0.237,,0,1,0,1,5/10/2016,22
2013,2013,Kepler-1643 b,2,5.34264507,,,,,0.205,,0,1,0,1,5/10/2016,22
2014,2014,Kepler-1644 b,2,21.0907758,,,,,0.168,,0,1,0,1,5/10/2016,22
2015,2015,Kepler-1645 b,2,16.1779561,,,,,0.159,,0,1,0,1,5/10/2016,22
2016,2016,Kepler-1646 b,2,4.48558383,,,,,0.11,,0,1,0,1,5/10/2016,22
2017,2017,Kepler-1647 b,2,1107.5923,2.7205,0.0581,1.51968,Mass,1.059,,0,1,0,0,5/19/2016,22
2018,2018,Kepler-1649 b,2,8.68909,0.0514,0,,,0.096,,0,1,0,0,4/27/2017,22
2019,2019,Kepler-165 b,2,8.180848,0.072,,,,0.207,,0,1,0,1,5/14/2014,22
2020,2019,Kepler-165 c,2,15.31299,0.11,,,,0.199,,0,1,0,1,5/14/2014,22
2021,2021,Kepler-1650 b,2,1.53818001,,0.01,,,0.086,,0,1,0,3,5/25/2017,22
2022,2022,Kepler-1651 b,2,9.87863917,,0.13,,,0.164,,0,1,0,3,5/25/2017,22
2023,2023,Kepler-1652 b,2,38.09722,0.1654,,,,0.143,9.9,0,1,0,0,11/16/2017,22
2024,2024,Kepler-1653 b,2,140.2524,0.4706,,,,0.194,3.08,0,1,0,0,11/16/2017,22
2025,2025,Kepler-1654 b,2,1047.8356,2.026,0.26,0.5,Mass,0.819,1.2,0,1,0,0,3/8/2018,22
2026,2026,Kepler-1655 b,2,11.8728787,0.103,,0.01573,Mass,0.197,2.5,0,1,0,0,4/5/2018,22
2027,2027,Kepler-1656 b,2,31.578659,0.197,0.836,0.15291,Mass,0.448,2.13,0,1,0,0,10/4/2018,22
2028,2028,Kepler-166 b,2,7.650254,0.072,,,,0.203,,0,1,0,1,5/14/2014,22
2029,2028,Kepler-166 c,2,34.260281,0.195,,,,0.212,,0,1,0,1,5/14/2014,22
2030,2028,Kepler-166 d,2,1.55400393,,,,,0.154,,0,1,0,1,5/10/2016,22
2031,2031,Kepler-167 b,2,4.3931632,0.0483,0,,,0.144,,0,1,0,1,3/10/2016,22
2032,2031,Kepler-167 c,2,7.406114,0.0684,0,,,0.138,,0,1,0,1,3/10/2016,22
2033,2031,Kepler-167 d,2,21.803855,0.1405,0.12,,,0.107,,0,1,0,1,3/10/2016,22
2034,2031,Kepler-167 e,2,1071.23228,1.89,0.062,,,0.906,,0,1,0,0,3/10/2016,22
2035,2035,Kepler-168 b,2,4.425391,0.056,,,,0.13,,0,1,0,1,5/14/2014,22
2036,2035,Kepler-168 c,2,13.193242,0.116,,,,0.24,,0,1,0,1,5/14/2014,22
2037,2037,Kepler-169 b,2,3.250619,0.04,,,,0.101,,0,1,0,1,5/14/2014,22
2038,2037,Kepler-169 c,2,6.195469,0.062,,,,0.108,,0,1,0,1,5/14/2014,22
2039,2037,Kepler-169 d,2,8.348125,0.075,,,,0.112,,0,1,0,1,5/14/2014,22
2040,2037,Kepler-169 e,2,13.767102,0.105,,,,0.196,,0,1,0,1,5/14/2014,22
2041,2037,Kepler-169 f,2,87.090195,0.359,,,,0.23,,0,1,0,1,5/14/2014,22
2042,2042,Kepler-17 b,2,1.4857108,0.02591,0.011,2.45,Mass,1.31,1.35,1,1,0,1,5/14/2014,22
2043,2043,Kepler-170 b,2,7.930592,0.08,,,,0.285,,0,1,0,1,5/14/2014,22
2044,2043,Kepler-170 c,2,16.665863,0.131,,,,0.255,,0,1,0,1,5/14/2014,22
2045,2045,Kepler-171 b,2,4.166972,0.05,,,,0.209,,0,1,0,1,5/14/2014,22
2046,2045,Kepler-171 c,2,11.463462,0.098,,,,0.228,,0,1,0,1,5/14/2014,22
2047,2045,Kepler-171 d,2,39.595519,0.223,,,,0.169,,1,1,0,1,5/14/2014,22
2048,2048,Kepler-172 b,2,2.940309,0.04,,,,0.21,,0,1,0,1,5/14/2014,22
2049,2048,Kepler-172 c,2,6.388996,0.068,,,,0.255,,0,1,0,1,5/14/2014,22
2050,2048,Kepler-172 d,2,14.627119,0.118,,,,0.201,,0,1,0,1,5/14/2014,22
2051,2048,Kepler-172 e,2,35.118736,0.211,,,,0.246,,0,1,0,1,5/14/2014,22
2052,2052,Kepler-173 b,2,4.263742,0.048,,,,0.115,,0,1,0,1,5/14/2014,22
2053,2052,Kepler-173 c,2,8.005777,0.074,,,,0.217,,0,1,0,1,5/14/2014,22
2054,2054,Kepler-174 b,2,13.98179,0.1,,,,0.175,,0,1,0,1,5/14/2014,22
2055,2054,Kepler-174 c,2,44.000529,0.214,,,,0.133,,0,1,0,1,5/14/2014,22
2056,2054,Kepler-174 d,2,247.35373,0.677,,,,0.195,,0,1,0,1,5/14/2014,22
2057,2057,Kepler-175 b,2,11.903515,0.105,,,,0.228,,0,1,0,1,5/14/2014,22
2058,2057,Kepler-175 c,2,34.035257,0.213,,,,0.277,,0,1,0,1,5/14/2014,22
2059,2059,Kepler-176 b,2,5.433074,0.058,,,,0.128,,0,1,0,1,5/14/2014,22
2060,2059,Kepler-176 c,2,12.759712,0.102,,,,0.232,,1,1,0,1,5/14/2014,22
2061,2059,Kepler-176 d,2,25.751974,0.163,,,,0.224,,1,1,0,1,5/14/2014,22
2062,2059,Kepler-176 e,2,51.16579,,,,,0.129,,0,1,0,1,5/10/2016,22
2063,2063,Kepler-177 b,2,36.855,,,0.006,Mass,0.259,,1,1,0,1,5/14/2014,22
2064,2063,Kepler-177 c,2,49.412,,,0.024,Mass,0.633,,1,1,0,1,5/14/2014,22
2065,2065,Kepler-178 b,2,9.576694,0.085,,,,0.259,,0,1,0,1,5/14/2014,22
2066,2065,Kepler-178 c,2,20.552802,0.142,,,,0.257,,0,1,0,1,5/14/2014,22
2067,2065,Kepler-178 d,2,96.678988,0.397,,,,0.352,,1,1,0,1,5/14/2014,22
2068,2068,Kepler-179 b,2,2.735926,0.036,,,,0.146,,0,1,0,1,5/14/2014,22
2069,2068,Kepler-179 c,2,6.40013,0.064,,,,0.178,,0,1,0,1,5/14/2014,22
2070,2070,Kepler-18 b,2,3.504725,0.0447,0,0.022,Mass,0.178,4.9,1,1,0,1,5/14/2014,22
2071,2070,Kepler-18 c,2,7.64159,0.0752,0,0.054,Mass,0.49,0.59,1,1,0,1,5/14/2014,22
2072,2070,Kepler-18 d,2,14.85888,0.1172,0,0.052,Mass,0.623,0.27,1,1,0,1,5/14/2014,22
2073,2073,Kepler-180 b,2,13.817124,0.109,,,,0.134,,0,1,0,1,5/14/2014,22
2074,2073,Kepler-180 c,2,41.885775,0.229,,,,0.269,,0,1,0,1,5/14/2014,22
2075,2075,Kepler-181 b,2,3.137873,0.04,,,,0.113,,0,1,0,1,5/14/2014,22
2076,2075,Kepler-181 c,2,4.302149,0.049,,,,0.178,,0,1,0,1,5/14/2014,22
2077,2077,Kepler-182 b,2,9.825792,0.096,,,,0.23,,0,1,0,1,5/14/2014,22
2078,2077,Kepler-182 c,2,20.684342,0.157,,,,0.306,,0,1,0,1,5/14/2014,22
2079,2079,Kepler-183 b,2,5.687945,0.064,,,,0.184,,0,1,0,1,5/14/2014,22
2080,2079,Kepler-183 c,2,11.637071,0.103,,,,0.203,,0,1,0,1,5/14/2014,22
2081,2081,Kepler-184 b,2,10.687576,0.092,,,,0.211,,0,1,0,1,5/14/2014,22
2082,2081,Kepler-184 c,2,20.303005,0.141,,,,0.176,,0,1,0,1,5/14/2014,22
2083,2081,Kepler-184 d,2,29.022358,0.179,,,,0.222,,0,1,0,1,5/14/2014,22
2084,2084,Kepler-185 b,2,1.6329,0.026,,,,0.104,,0,1,0,1,5/14/2014,22
2085,2084,Kepler-185 c,2,20.729042,0.139,,,,0.18,,0,1,0,1,5/14/2014,22
2086,2086,Kepler-186 b,2,3.8867907,0.0343,,,,0.095,,0,1,0,1,5/14/2014,22
2087,2086,Kepler-186 c,2,7.267302,0.0451,,,,0.112,,0,1,0,1,5/14/2014,22
2088,2086,Kepler-186 d,2,13.342996,0.0781,,,,0.125,,0,1,0,1,5/14/2014,22
2089,2086,Kepler-186 e,2,22.407704,0.11,,,,0.113,,0,1,0,1,5/14/2014,22
2090,2086,Kepler-186 f,2,129.9441,0.432,0.04,,,0.104,,0,1,0,1,1/14/2015,22
2091,2091,Kepler-187 b,2,4.938864,0.059,,,,0.126,,0,1,0,1,5/14/2014,22
2092,2091,Kepler-187 c,2,10.640263,0.099,,,,0.238,,0,1,0,1,5/14/2014,22
2093,2093,Kepler-188 b,2,2.061897,0.032,,,,0.15,,0,1,0,1,5/14/2014,22
2094,2093,Kepler-188 c,2,5.996553,0.066,,,,0.285,,0,1,0,1,5/14/2014,22
2095,2095,Kepler-189 b,2,10.399931,0.088,,,,0.108,,0,1,0,1,5/14/2014,22
2096,2095,Kepler-189 c,2,20.134866,0.137,,,,0.212,,0,1,0,1,5/14/2014,22
2097,2097,Kepler-19 b,2,9.28716,,0.12,0.02643,Mass,,,1,1,0,1,4/13/2017,22
2098,2097,Kepler-19 c,1,28.731,,0.21,0.04122,Mass,,,0,1,0,0,4/13/2017,22
2099,2097,Kepler-19 d,3,62.95,,0.05,0.07079,Mass,,,0,1,0,0,4/13/2017,42
2100,2100,Kepler-190 b,2,2.019999,0.03,,,,0.139,,0,1,0,1,5/14/2014,22
2101,2100,Kepler-190 c,2,3.763024,0.045,,,,0.13,,0,1,0,1,5/14/2014,22
2102,2102,Kepler-191 b,2,9.939632,0.087,,,,0.12,,0,1,0,1,5/14/2014,22
2103,2102,Kepler-191 c,2,17.738506,0.128,,,,0.166,,0,1,0,1,5/14/2014,22
2104,2102,Kepler-191 d,2,5.94504102,,,,,0.203,,0,1,0,1,5/10/2016,22
2105,2105,Kepler-192 b,2,9.926746,0.09,,,,0.244,,0,1,0,1,5/14/2014,22
2106,2105,Kepler-192 c,2,21.2234,0.15,,,,0.249,,0,1,0,1,5/14/2014,22
2107,2105,Kepler-192 d,2,6.47027579,,,,,0.091,,0,1,0,1,5/10/2016,22
2108,2108,Kepler-193 b,2,11.38848,0.106,,,,0.213,,0,1,0,1,5/14/2014,22
2109,2108,Kepler-193 c,2,50.697494,0.286,,,,0.245,,0,1,0,1,5/14/2014,22
2110,2110,Kepler-194 b,2,2.092281,0.032,,,,0.135,,0,1,0,1,5/14/2014,22
2111,2110,Kepler-194 c,2,17.308032,0.131,,,,0.231,,0,1,0,1,5/14/2014,22
2112,2110,Kepler-194 d,2,52.814973,0.275,,,,0.214,,0,1,0,1,5/14/2014,22
2113,2113,Kepler-195 b,2,8.307872,0.077,,,,0.181,,1,1,0,1,5/14/2014,22
2114,2113,Kepler-195 c,2,34.096863,0.197,,,,0.138,,0,1,0,1,5/14/2014,22
2115,2115,Kepler-196 b,2,20.739886,0.138,,,,0.17,,0,1,0,1,5/14/2014,22
2116,2115,Kepler-196 c,2,47.427737,0.24,,,,0.2,,0,1,0,1,5/14/2014,22
2117,2117,Kepler-197 b,2,5.599308,0.06,,,,0.091,,0,1,0,1,5/14/2014,22
2118,2117,Kepler-197 c,2,10.349695,0.09,,,,0.11,,0,1,0,1,5/14/2014,22
2119,2117,Kepler-197 d,2,15.677563,0.119,,,,0.109,,0,1,0,1,5/14/2014,22
2120,2117,Kepler-197 e,2,25.209715,0.164,,,,0.081,,0,1,0,1,5/14/2014,22
2121,2121,Kepler-198 b,2,17.790037,0.131,,,,0.252,,0,1,0,1,5/14/2014,22
2122,2121,Kepler-198 c,2,49.567416,0.259,,,,0.22,,0,1,0,1,5/14/2014,22
2123,2121,Kepler-198 d,2,1.31184443,,,,,0.136,,0,1,0,1,5/10/2016,22
2124,2124,Kepler-199 b,2,23.637604,0.158,,,,0.277,,1,1,0,1,5/14/2014,22
2125,2124,Kepler-199 c,2,67.093408,0.316,,,,0.29,,1,1,0,1,5/14/2014,22
2126,2126,Kepler-20 b,2,3.69611525,0.0463,0.03,0.03052,Mass,0.167,8.2,0,1,0,2,3/30/2017,22
2127,2126,Kepler-20 c,2,10.85409089,0.0949,0.16,0.04012,Mass,0.272,2.5,0,1,0,2,3/30/2017,22
2128,2126,Kepler-20 d,2,77.61130017,0.3506,,0.03168,Mass,0.245,2.7,0,1,0,2,3/30/2017,22
2129,2126,Kepler-20 e,2,6.09852281,0.0639,,,,0.077,,0,1,0,1,3/30/2017,22
2130,2126,Kepler-20 f,2,19.57758478,0.1396,,,,0.089,,0,1,0,1,3/30/2017,22
2131,2126,Kepler-20 g,3,34.94,0.2055,0.15,0.0628,Msini,,,0,1,0,1,3/30/2017,34
2132,2132,Kepler-200 b,2,8.594805,0.08,,,,0.19,,0,1,0,1,5/14/2014,22
2133,2132,Kepler-200 c,2,10.222157,0.09,,,,0.142,,0,1,0,1,5/14/2014,22
2134,2134,Kepler-201 b,2,25.672083,0.175,,,,0.219,,0,1,0,1,5/14/2014,22
2135,2134,Kepler-201 c,2,151.884058,0.573,,,,0.254,,0,1,0,1,5/14/2014,22
2136,2136,Kepler-202 b,2,4.069427,0.045,,,,0.145,,0,1,0,1,5/14/2014,22
2137,2136,Kepler-202 c,2,16.282493,0.113,,,,0.165,,0,1,0,1,5/14/2014,22
2138,2138,Kepler-203 b,2,3.162697,0.043,,,,0.229,,0,1,0,1,5/14/2014,22
2139,2138,Kepler-203 c,2,5.370647,0.061,,,,0.22,,0,1,0,1,5/14/2014,22
2140,2138,Kepler-203 d,2,11.32972,0.1,,,,0.128,,0,1,0,1,5/14/2014,22
2141,2141,Kepler-204 b,2,14.400974,0.117,,,,0.226,,0,1,0,1,5/14/2014,22
2142,2141,Kepler-204 c,2,25.660593,0.173,,,,0.16,,0,1,0,1,5/14/2014,22
2143,2143,Kepler-205 b,2,2.75564,0.032,,,,0.135,,0,1,0,1,5/14/2014,22
2144,2143,Kepler-205 c,2,20.306546,0.122,,,,0.146,,0,1,0,1,5/14/2014,22
2145,2145,Kepler-206 b,2,7.781987,0.078,,,,0.107,,0,1,0,1,5/14/2014,22
2146,2145,Kepler-206 c,2,13.137471,0.111,,,,0.158,,0,1,0,1,5/14/2014,22
2147,2145,Kepler-206 d,2,23.44281,0.163,,,,0.106,,0,1,0,1,5/14/2014,22
2148,2148,Kepler-207 b,2,1.611865,0.029,,,,0.14,,0,1,0,1,5/14/2014,22
2149,2148,Kepler-207 c,2,3.071571,0.044,,,,0.134,,0,1,0,1,5/14/2014,22
2150,2148,Kepler-207 d,2,5.868075,0.068,,,,0.295,,0,1,0,1,5/14/2014,22
2151,2151,Kepler-208 b,2,4.22864,0.054,,,,0.145,,0,1,0,1,5/14/2014,22
2152,2151,Kepler-208 c,2,7.466623,0.079,,,,0.124,,0,1,0,1,5/14/2014,22
2153,2151,Kepler-208 d,2,11.131786,0.103,,,,0.107,,0,1,0,1,5/14/2014,22
2154,2151,Kepler-208 e,2,16.259458,0.132,,,,0.132,,0,1,0,1,5/14/2014,22
2155,2155,Kepler-209 b,2,16.087845,0.122,,,,0.202,,0,1,0,1,5/14/2014,22
2156,2155,Kepler-209 c,2,41.749882,0.231,,,,0.277,,1,1,0,1,5/14/2014,22
2157,2157,Kepler-21 b,2,2.78578,0.042717,0.02,0.01598,Mass,0.146,6.4,0,1,0,2,10/6/2016,22
2158,2158,Kepler-210 b,2,2.453234,0.032,,,,0.262,,0,1,0,1,5/14/2014,22
2159,2158,Kepler-210 c,2,7.972513,0.07,,,,0.323,,1,1,0,1,5/14/2014,22
2160,2160,Kepler-211 b,2,4.138575,0.048,,,,0.112,,0,1,0,1,5/14/2014,22
2161,2160,Kepler-211 c,2,6.04045,0.062,,,,0.115,,0,1,0,1,5/14/2014,22
2162,2162,Kepler-212 b,2,16.257582,0.133,,,,0.097,,0,1,0,1,5/14/2014,22
2163,2162,Kepler-212 c,2,31.805174,0.207,,,,0.244,,0,1,0,1,5/14/2014,22
2164,2164,Kepler-213 b,2,2.46236,0.036,,,,0.145,,0,1,0,1,5/14/2014,22
2165,2164,Kepler-213 c,2,4.822962,0.057,,,,0.209,,0,1,0,1,5/14/2014,22
2166,2166,Kepler-214 b,2,15.660544,0.13,,,,0.233,,0,1,0,1,5/14/2014,22
2167,2166,Kepler-214 c,2,28.7798,0.194,,,,0.19,,0,1,0,1,5/14/2014,22
2168,2168,Kepler-215 b,2,9.360672,0.084,,,,0.145,,0,1,0,1,5/14/2014,22
2169,2168,Kepler-215 c,2,14.667108,0.113,,,,0.158,,0,1,0,1,5/14/2014,22
2170,2168,Kepler-215 d,2,30.864423,0.185,,,,0.213,,1,1,0,1,5/14/2014,22
2171,2168,Kepler-215 e,2,68.16101,0.314,,,,0.156,,0,1,0,1,5/14/2014,22
2172,2172,Kepler-216 b,2,7.693641,0.079,,,,0.21,,0,1,0,1,5/14/2014,22
2173,2172,Kepler-216 c,2,17.406669,0.136,,,,0.271,,0,1,0,1,5/14/2014,22
2174,2174,Kepler-217 b,2,5.374943,0.065,,,,0.199,,0,1,0,1,5/14/2014,22
2175,2174,Kepler-217 c,2,8.586004,0.089,,,,0.165,,0,1,0,1,5/14/2014,22
2176,2174,Kepler-217 d,2,3.88689525,,,,,0.118,,0,1,0,1,5/10/2016,22
2177,2177,Kepler-218 b,2,3.619337,0.046,,,,0.132,,0,1,0,1,5/14/2014,22
